Problem_Solving_Skill,Analytical_Ability,Logical_Reasoning,Social_Responsibility,Maths_score_12th,NATA_Score,Interest_in_Biology_subject,Thinking_Reasoning_Skills,Negotiation_Skill,Number_Of_Design_Language,Expansive_Thinking,Assurity_About_Work,Nift_Exam_Score,Typography_Skill,Critical_Thinking_Skill,NEET_Score,Experimental_skill,Communication_Skill,PCM_percentage_12th,Coding_skills,Score_12th_Sci,Diagnostic_skill,Understanding_scientific_literature,able_to_do_Mental_calculation,interpret_prescriptions_accurately,Ready_to_take_care_of_animals,Do_you_like_animals,selfless_concern_for_the_wellbeing_of_others,Good_Verbal_Communication,Team_Player,Preference_Technical_Management,Continuous_Learning,Patience_person,memory_skills,Budget_for_Graduation,Interest_research_field,do_work_in_Team,Self_learning_capability,Suggested_Field
7,8,7,6,74,0,5,6,5,0,6,6,0,5,5,150,7,7,76,6,78,3,5,Yes,No,Yes,Yes,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
8,8,7,6,88,0,4,4,5,0,5,6,0,4,4,0,5,5,71,5,67,4,2,Yes,No,No,No,Yes,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,No,Engineering
8,8,6,6,79,0,2,4,4,1,5,6,0,5,5,0,4,6,78,5,77,4,5,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Engineering
7,7,8,6,75,0,2,6,4,0,4,5,0,6,5,0,4,5,74,7,71,4,3,Yes,No,Yes,No,No,No,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
7,7,6,7,79,0,4,4,5,1,5,6,75,6,4,200,7,6,80,7,68,4,4,Yes,No,No,Yes,No,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,Yes,Engineering
8,7,7,7,73,0,3,4,6,1,4,5,0,5,5,0,8,7,79,7,65,3,3,No,No,No,No,Yes,No,Yes,Ma0gement,Maybe,No,No,Upto 6 Lakh,No,No,No,Engineering
7,8,6,4,83,0,4,5,4,0,5,5,55,4,2,0,8,6,69,7,69,4,2,Yes,Yes,Yes,No,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,Yes,Yes,Engineering
7,7,6,5,86,0,5,5,5,0,5,4,0,5,2,0,7,7,76,4,78,4,5,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Engineering
8,8,6,7,72,0,3,4,6,0,5,6,50,6,3,250,4,5,76,3,75,4,4,No,No,No,Yes,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Engineering
8,7,6,4,73,0,3,5,5,0,5,4,0,5,2,0,4,5,70,3,69,3,4,Yes,Yes,Yes,No,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,Yes,Yes,Engineering
7,7,8,4,75,0,4,6,5,1,5,5,0,5,5,0,6,6,72,3,74,3,4,Yes,No,No,No,No,Yes,No,Technical,No,No,Yes,Upto 6 Lakh,No,No,Yes,Engineering
7,7,8,4,82,0,5,4,4,1,5,6,0,6,5,0,8,6,71,5,78,4,2,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,Engineering
7,8,8,6,79,0,2,5,5,1,4,4,40,4,4,345,4,5,75,7,79,4,3,Yes,No,Yes,Yes,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
7,7,8,4,76,0,2,6,6,0,5,6,0,5,2,0,5,5,76,5,77,3,5,Yes,Yes,No,No,No,Yes,No,Technical,No,No,Yes,Less than 50K,No,No,No,Engineering
7,8,8,6,86,0,4,5,5,0,5,5,0,5,2,0,4,5,78,5,73,3,3,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Engineering
8,7,6,4,73,0,3,4,4,1,4,4,0,5,4,0,8,5,75,7,76,3,3,Yes,No,Yes,No,No,No,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
7,8,6,7,88,0,5,5,6,1,4,5,0,5,2,365,5,7,80,3,78,4,3,Yes,Yes,No,Yes,No,Yes,No,Technical,Maybe,No,Yes,Upto 6 Lakh,No,Yes,Yes,Engineering
8,8,6,4,82,0,5,6,4,1,5,6,0,5,4,0,8,7,69,4,68,3,4,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,No,Yes,Engineering
8,8,8,5,74,0,2,5,4,0,4,6,0,5,2,0,4,6,78,7,65,4,2,Yes,No,Yes,No,No,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,Engineering
8,8,7,6,78,0,5,6,6,0,5,6,45,4,5,0,7,6,78,7,80,4,3,Yes,Yes,No,No,No,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,No,No,No,Engineering
8,8,7,5,82,0,4,4,5,0,4,4,0,4,3,155,5,6,68,6,78,4,3,No,No,No,Yes,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Engineering
7,7,6,6,75,0,3,6,4,1,4,6,35,5,2,0,4,7,74,4,74,3,3,Yes,No,Yes,No,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
8,7,6,7,74,0,4,4,5,0,5,5,0,4,2,0,4,5,69,3,66,4,2,Yes,Yes,No,No,No,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,Yes,Engineering
8,7,6,4,83,0,2,6,6,1,5,6,0,4,3,0,6,6,76,7,73,3,4,No,No,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,No,Engineering
8,7,6,4,83,0,4,5,4,0,3,5,0,5,5,190,5,7,78,5,71,4,3,Yes,Yes,Yes,Yes,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
7,8,7,7,89,0,2,5,5,1,4,4,0,6,2,0,5,7,79,4,69,3,5,Yes,Yes,No,No,No,Yes,No,Technical,No,No,Yes,Upto 6 Lakh,No,Yes,Yes,Engineering
7,8,6,7,90,0,5,6,6,0,5,6,0,5,3,0,8,7,73,5,65,3,3,No,No,No,No,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,No,No,Engineering
8,7,7,6,88,0,3,5,4,1,3,5,56,5,5,0,7,6,70,6,67,3,4,Yes,No,Yes,No,No,No,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
8,8,6,4,79,0,5,4,5,1,3,6,0,4,5,225,8,5,70,3,76,3,4,Yes,No,No,Yes,No,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,Yes,Yes,Engineering
8,7,8,7,81,0,5,5,6,0,5,6,0,4,4,0,6,7,75,4,77,3,5,No,No,No,No,Yes,No,Yes,Ma0gement,No,No,No,Upto 6 Lakh,No,No,Yes,Engineering
7,8,7,5,71,0,4,5,5,0,4,6,0,5,4,0,8,6,79,5,75,3,5,Yes,Yes,Yes,No,No,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,Engineering
7,7,7,4,81,0,4,6,5,0,5,5,0,4,2,0,5,7,80,3,69,3,4,Yes,Yes,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,No,Engineering
7,7,7,4,89,0,2,6,4,0,4,6,45,6,3,198,7,6,79,4,67,3,2,No,No,No,Yes,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Engineering
8,8,7,5,81,0,5,6,4,0,3,5,0,5,5,0,4,6,76,4,75,3,3,Yes,No,Yes,No,No,No,No,Technical,Yes,No,Yes,Less than 50K,Yes,No,Yes,Engineering
8,7,8,4,72,0,2,4,5,1,5,5,0,4,3,0,5,6,74,4,76,4,4,Yes,No,No,No,No,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,No,Engineering
7,7,6,5,74,0,4,4,5,1,4,6,50,5,5,0,5,6,71,7,72,3,2,No,No,No,No,Yes,No,Yes,Ma0gement,No,Yes,No,Upto 1 Lakh,No,Yes,Yes,Engineering
8,8,7,6,72,0,3,6,5,1,5,6,0,5,3,350,5,6,78,4,80,4,2,Yes,No,Yes,Yes,No,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Engineering
7,8,6,6,78,0,5,6,4,1,5,5,0,6,3,0,5,5,72,7,79,3,5,Yes,No,No,No,No,Yes,No,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,No,Engineering
7,8,8,4,70,0,4,6,5,0,4,4,61,5,5,0,6,6,79,3,79,4,4,No,No,No,No,Yes,No,Yes,Ma0gement,Yes,No,No,Upto 6 Lakh,No,No,Yes,Engineering
3,3,4,7,85,122,4,7,8,1,4,6,50,5,4,0,5,5,70,2,68,4,2,Yes,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,5,4,6,79,113,2,8,7,1,4,4,0,4,5,0,6,7,73,3,74,4,5,No,No,No,No,No,Yes,No,Technical,Maybe,No,No,Upto 6 Lakh,Yes,Yes,Yes,Architecure
3,3,5,6,85,135,2,8,7,1,4,6,0,6,5,0,7,5,80,2,77,4,4,Yes,Yes,Yes,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Architecure
5,3,4,7,76,127,4,7,8,0,3,6,61,4,5,450,5,7,71,4,70,3,4,Yes,No,No,Yes,Yes,No,Yes,Technical,No,Yes,Yes,Upto 1 Lakh,No,Yes,No,Architecure
5,4,5,6,78,82,4,7,8,1,3,4,51,6,4,0,4,7,70,4,71,4,2,No,No,No,No,Yes,Yes,Yes,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
4,3,4,5,80,121,3,8,8,0,5,5,0,6,4,0,8,7,71,4,65,4,4,Yes,No,No,No,No,Yes,No,Ma0gement,Maybe,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
5,3,4,7,85,105,2,8,7,0,5,6,0,6,3,0,4,5,73,2,80,3,2,Yes,Yes,No,No,No,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,4,3,5,82,129,3,8,8,1,3,6,62,6,4,199,7,7,69,2,77,3,2,No,No,Yes,Yes,Yes,No,Yes,Technical,Yes,No,No,Less than 50K,No,No,Yes,Architecure
4,5,3,7,76,94,2,8,8,0,5,4,52,4,4,0,4,7,78,4,68,4,5,Yes,No,No,No,Yes,Yes,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,No,Architecure
4,5,5,4,75,114,4,8,8,0,5,6,0,6,2,0,4,6,77,4,75,3,4,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 1 Lakh,Yes,Yes,Yes,Architecure
3,5,4,7,75,132,2,8,7,1,4,5,0,4,5,0,8,6,70,3,70,4,2,No,No,No,No,No,Yes,No,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
3,4,5,7,77,104,2,7,7,1,3,5,63,6,4,200,8,5,73,4,80,3,2,Yes,Yes,No,Yes,Yes,No,Yes,Ma0gement,Maybe,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,5,4,5,78,98,2,8,8,1,3,6,53,4,4,0,5,7,74,2,65,3,5,Yes,No,Yes,No,Yes,Yes,Yes,Technical,No,Yes,Yes,Upto 1 Lakh,No,Yes,Yes,Architecure
4,4,3,4,84,130,4,8,7,0,5,6,0,5,2,0,6,7,76,4,76,3,2,No,No,No,No,No,Yes,No,Technical,Yes,No,No,Upto 6 Lakh,Yes,Yes,No,Architecure
5,5,4,4,80,118,2,8,8,1,4,4,0,6,2,0,5,5,70,2,71,4,2,Yes,No,No,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Architecure
5,5,4,4,78,128,3,8,8,1,4,5,64,5,5,200,4,6,77,4,65,3,5,Yes,No,No,Yes,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,5,3,4,76,88,4,7,8,0,3,5,54,4,4,0,5,5,73,3,75,3,3,No,No,No,No,Yes,Yes,Yes,Technical,Maybe,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
5,4,3,6,75,85,4,8,7,0,4,6,0,6,4,0,6,6,75,4,74,3,5,Yes,No,Yes,No,No,Yes,No,Ma0gement,No,Yes,Yes,Upto 1 Lakh,Yes,Yes,Yes,Architecure
5,3,5,7,76,82,4,7,7,1,3,4,0,5,2,0,7,5,80,3,74,4,5,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,No,Architecure
4,4,3,7,83,97,3,8,7,0,5,6,65,5,3,202,7,6,75,3,79,4,4,No,Yes,No,No,Yes,No,Yes,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
3,4,3,7,85,102,3,7,7,0,3,5,55,6,2,0,6,7,76,2,65,4,2,Yes,No,No,Yes,Yes,Yes,Yes,Ma0gement,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Architecure
4,5,4,4,84,90,2,8,7,1,5,4,0,4,2,0,7,6,79,3,70,3,2,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
3,5,5,7,75,107,4,8,8,1,5,5,0,5,2,0,5,5,72,2,70,4,3,No,No,Yes,No,No,Yes,No,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
4,5,4,7,85,105,2,8,7,1,5,4,66,5,5,203,5,6,80,4,74,4,2,Yes,No,No,No,Yes,No,Yes,Ma0gement,Maybe,Yes,Yes,Upto 6 Lakh,No,Yes,No,Architecure
4,5,4,6,81,136,3,8,8,0,5,4,56,6,3,0,6,5,71,3,75,3,5,Yes,Yes,No,Yes,Yes,Yes,Yes,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,Yes,Yes,Architecure
4,3,4,6,84,71,4,8,7,1,3,5,0,4,4,0,6,6,69,2,66,3,2,No,No,No,No,No,Yes,No,Technical,No,No,No,Upto 6 Lakh,Yes,Yes,Yes,Architecure
4,4,3,6,79,95,2,8,8,0,3,4,0,6,4,0,8,5,69,3,73,4,3,Yes,No,No,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,3,5,4,83,94,2,7,8,0,5,6,67,4,5,204,5,7,80,3,73,3,2,Yes,No,Yes,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Architecure
4,5,3,5,76,71,2,7,7,0,5,4,57,5,2,0,8,7,68,3,67,4,3,No,Yes,No,No,Yes,Yes,Yes,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,No,Architecure
4,5,5,7,81,86,4,8,8,1,3,5,0,6,4,0,8,6,80,2,79,4,5,Yes,No,No,No,No,Yes,No,Ma0gement,Maybe,Yes,Yes,Less than 50K,Yes,Yes,Yes,Architecure
3,5,3,6,80,90,2,7,7,0,4,5,0,4,5,0,5,7,70,3,75,3,2,Yes,No,No,Yes,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,5,3,6,82,98,2,7,8,0,3,6,68,6,2,345,6,5,72,3,73,4,4,No,No,No,No,Yes,Yes,Yes,Technical,No,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
5,3,4,4,80,103,2,8,7,1,5,4,58,4,4,0,5,6,80,3,78,3,5,Yes,No,Yes,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,3,5,4,82,124,2,7,8,0,4,4,0,4,4,0,8,7,76,3,77,4,2,Yes,Yes,No,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,No,Architecure
4,3,3,6,84,100,2,7,7,1,4,6,0,4,4,0,6,5,75,4,77,4,3,No,No,No,Yes,No,Yes,No,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
4,4,5,7,83,141,4,7,7,0,4,4,69,6,5,206,6,5,68,4,80,3,4,Yes,No,No,No,Yes,Yes,Yes,Technical,No,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
4,3,3,4,79,150,2,8,8,1,3,6,59,5,5,0,8,5,76,2,66,3,4,Yes,No,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,5,3,7,76,94,2,7,7,1,3,4,0,4,4,0,6,6,68,4,65,4,5,No,Yes,Yes,No,No,Yes,No,Technical,Yes,No,No,Upto 1 Lakh,Yes,Yes,Yes,Architecure
5,3,4,4,85,130,2,8,8,1,4,6,0,6,3,0,7,6,75,4,67,3,4,Yes,No,No,Yes,No,Yes,No,Technical,Maybe,Yes,Yes,Upto 6 Lakh,No,Yes,No,Architecure
4,3,3,5,77,122,2,7,8,1,3,6,70,4,2,207,7,5,76,2,72,3,2,Yes,No,No,No,Yes,Yes,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,5,4,4,81,112,3,8,7,1,5,4,60,4,3,0,6,6,73,2,79,4,3,No,No,No,No,Yes,No,Yes,Technical,No,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
5,5,4,5,79,112,4,8,8,0,4,5,0,5,2,0,8,6,75,3,69,4,2,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
4,3,5,4,84,128,4,8,7,0,3,4,0,6,3,0,7,7,79,2,79,4,4,Yes,No,Yes,No,No,Yes,No,Ma0gement,Maybe,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,3,4,4,83,138,2,8,7,1,4,6,71,5,2,400,7,6,68,4,72,4,2,No,Yes,No,No,Yes,Yes,Yes,Technical,Yes,No,No,Upto 6 Lakh,No,Yes,No,Architecure
5,3,4,5,75,133,4,7,7,0,3,4,61,6,4,0,6,6,79,2,80,3,4,Yes,No,No,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,3,3,5,77,81,2,7,7,0,5,5,0,6,2,0,5,6,79,4,74,3,4,Yes,No,No,Yes,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
3,5,5,4,76,122,2,8,8,1,4,5,0,5,5,0,7,7,68,2,73,4,2,No,No,No,No,No,Yes,No,Technical,No,No,No,Upto 6 Lakh,No,Yes,Yes,Architecure
3,3,4,4,77,130,2,7,8,0,3,5,72,6,3,209,6,6,78,4,69,4,2,Yes,No,Yes,No,Yes,Yes,Yes,Technical,Maybe,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
5,3,4,6,81,96,2,8,7,0,4,6,62,5,5,0,6,7,72,4,79,3,4,Yes,No,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,No,Architecure
4,4,4,7,84,92,3,7,7,0,5,4,0,4,5,0,4,5,77,4,67,3,3,No,No,No,Yes,No,Yes,No,Technical,No,No,No,Upto 6 Lakh,Yes,Yes,Yes,Architecure
5,5,4,4,80,133,4,7,8,0,4,6,0,6,3,0,4,7,77,4,79,4,5,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
4,4,5,4,75,86,2,7,8,1,5,6,73,4,2,350,8,6,71,4,71,4,2,Yes,Yes,No,No,Yes,Yes,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
3,4,3,7,81,79,2,8,8,1,5,6,63,4,4,0,8,7,73,4,79,3,4,No,No,Yes,No,Yes,No,Yes,Technical,No,No,No,Less than 50K,No,Yes,Yes,Architecure
3,3,3,4,85,103,2,8,8,1,3,4,0,6,4,0,7,5,74,3,80,4,4,Yes,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 1 Lakh,Yes,Yes,No,Architecure
4,3,3,6,78,117,2,7,8,0,5,4,0,6,2,0,5,6,80,2,77,3,3,Yes,No,No,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
4,3,3,7,75,120,3,7,7,1,5,4,74,6,3,185,4,5,74,3,79,3,3,No,No,No,No,Yes,Yes,Yes,Technical,Yes,No,No,Upto 1 Lakh,No,No,Yes,Architecure
5,4,4,7,84,101,4,8,8,1,4,6,64,4,5,0,5,6,78,4,68,3,2,Yes,No,No,Yes,Yes,No,Yes,Technical,No,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
4,5,4,7,78,104,4,8,8,1,4,6,0,5,3,0,6,7,71,4,74,3,5,Yes,No,Yes,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
4,5,3,7,79,110,4,7,8,0,4,4,0,4,4,0,6,5,79,3,67,4,2,No,Yes,No,No,No,Yes,No,Technical,Yes,No,No,Less than 50K,No,Yes,No,Architecure
4,4,5,5,75,85,4,6,3,3,7,9,114,7,3,0,5,6,80,4,72,4,2,No,No,No,No,Yes,No,No,Technical,Maybe,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
4,3,4,4,77,0,4,4,3,3,7,7,105,7,5,0,5,5,73,4,78,3,5,No,No,No,No,No,Yes,No,Technical,No,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
3,3,5,3,78,0,2,5,5,3,8,9,115,7,5,0,5,6,80,2,76,3,4,No,No,No,No,No,Yes,Yes,Ma0gement,Yes,No,Yes,Upto 6 Lakh,Yes,No,No,Interior Design
5,3,4,4,75,75,4,5,5,3,8,8,97,7,3,240,4,5,77,4,79,4,4,No,Yes,No,Yes,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
5,5,3,3,84,0,3,4,5,4,7,7,126,8,4,0,5,7,75,3,73,3,4,Yes,No,Yes,No,No,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
3,5,3,5,82,0,4,5,3,4,8,9,122,8,5,0,5,5,71,3,79,4,5,No,No,No,No,No,Yes,No,Ma0gement,Maybe,No,Yes,Upto 6 Lakh,No,No,No,Interior Design
